"FL_DATE","UNIQUE_CARRIER","AIRLINE_ID","CARRIER","TAIL_NUM","FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_NM","DEST_WAC","DEP_TIME","DEP_DELAY","ARR_TIME","ARR_DELAY","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2015-01-01,"EV",20366,"EV","N14916","4560",13930,1393003,30977,"ORD","Chicago, IL","IL","Illinois",41,14685,1468502,34685,"SAV","Savannah, GA","GA","Georgia",34,"2007",12.00,"2258",-5.00,773.00,,,,,,
2015-01-01,"EV",20366,"EV","N13913","4562",12266,1226603,31453,"IAH","Houston, TX","TX","Texas",74,13871,1387102,33316,"OMA","Omaha, NE","NE","Nebraska",65,"1243",-8.00,"1444",-19.00,781.00,,,,,,
2015-01-01,"EV",20366,"EV","N14902","4566",11618,1161802,31703,"EWR","Newark, NJ","NJ","New Jersey",21,15096,1509602,35096,"SYR","Syracuse, NY","NY","New York",22,"1733",4.00,"1839",-6.00,195.00,,,,,,
2015-01-01,"EV",20366,"EV","N11189","4567",11618,1161802,31703,"EWR","Newark, NJ","NJ","New Jersey",21,13198,1319801,33198,"MCI","Kansas City, MO","MO","Missouri",64,"1151",-9.00,"1423",1.00,1092.00,,,,,,
2015-01-01,"EV",20366,"EV","N13538","4569",12217,1221702,30255,"HSV","Huntsville, AL","AL","Alabama",51,12266,1226603,31453,"IAH","Houston, TX","TX","Texas",74,"1228",-10.00,"1438",-2.00,595.00,,,,,,
2015-01-01,"EV",20366,"EV","N16999","4570",14685,1468502,34685,"SAV","Savannah, GA","GA","Georgia",34,13930,1393003,30977,"ORD","Chicago, IL","IL","Illinois",41,"1721",23.00,"1841",16.00,773.00,0.00,0.00,0.00,0.00,16.00,
2015-01-01,"EV",20366,"EV","N12563","4572",11996,1199603,31871,"GSP","Greer, SC","SC","South Carolina",37,11618,1161802,31703,"EWR","Newark, NJ","NJ","New Jersey",21,"1736",-2.00,"1926",-3.00,594.00,,,,,,
2015-01-01,"EV",20366,"EV","N15572","4573",12266,1226603,31453,"IAH","Houston, TX","TX","Texas",74,14193,1419304,33728,"PNS","Pensacola, FL","FL","Florida",33,"1636",-1.00,"1800",-4.00,489.00,,,,,,
2015-01-01,"EV",20366,"EV","N41104","4574",12266,1226603,31453,"IAH","Houston, TX","TX","Texas",74,11057,1105703,31057,"CLT","Charlotte, NC","NC","North Carolina",36,"1013",-2.00,"1336",-2.00,912.00,,,,,,
